Source,SubType,ID,AuthorUserName,AuthorDisplayName,AuthorId,Created,Message,ContentType,PhotoUrl,ContextUrl,Links,AuthorFollowerCount,PostImpressionsTotal,PostImpressionsOrganic,PostProjectedImpressions,SocialValue,PostReach,VideoViews,TotalPublicEngagements,LikeCount,Comments,SharesRetweets,TotalEngagementsAndInteractions,TotalInteractions,EngagementRate,FollowerInteractionRate,EngagementAndInteractionRate,TWAuthorIsVerified,TWRetweetCount,TWReplyCount,TWEngagement,TWQuoteTweets,TWBookmarks,TWUserProfileClicks,TWUrlLinkClicks,TWEngagementAndInteractions,TWAuthorCreated,IGStoryTapsForward,IGStoryTapsBack,IGStoryExits,IGCommentCount,IGTotalEngagements,IGStoryReplies,IGSaveCount,TikTokEngagements,Status,Tags,Sentiment,Language
Twitter,Twitter_Retweet,1.75E+18,PWHL_Ottawa,PWHL Ottawa,1.69E+18,2/2/2024 14:05,RT @thepwhlofficial: An #NHLAllStar Harmon hat trick to start your morning! 🧢 https://t.co/MuFxO11SXm,Video,https://pbs.twimg.com/ext_tw_video_thumb/1753419282971529216/pu/img/LMac77IGsZBT3JRH.jpg,https://twitter.com/PWHL_Ottawa/statuses/1753419387778838625,https://twitter.com/thepwhlofficial/status/1753419324436492644/video/1,12048, , , , , , , ,0,0,0, ,0,0%,0,0,TRUE,0,0, , , , , , ,8/18/2023 23:50, , , , , , , , ,Rejected,"Asset:Digital Overlay,Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Logo AI:Canadian Tire,Logo AI:CCM Hockey,Logo AI:FanDuel,Logo AI:Great Clips,Logo AI:Rogers Wireless,Logo AI:Scotiabank,Logo AI:Tim Hortons,Logo On Asset:Canadian Tire Rinkboards,Logo On Asset:FanDuel Rinkboards,Logo On Asset:Great Clips Rinkboards,Logo On Asset:Rogers Rinkboards,Logo On Asset:Scotiabank Rinkboards,Logo On Asset:Tim Hortons Rinkboards,Ottawa,Text Mention:League and Teams",Objective,eng
Instagram,Instagram_Story,1.81E+16,pwhl_newyork,PWHL New York,1.78E+16,12/22/2023 0:17, ,Video,https://media.zoomph.com/instagram/17841461412831857/18050592490530749_thumbnail, , ,12050,1712,1712, ,35,1712,300,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,1588,198,79,0,0,0, , ,Pending,"New York,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_newyork,PWHL New York,1.78E+16,12/21/2023 20:07, ,Video,https://media.zoomph.com/instagram/17841461412831857/17999815391111328_thumbnail, , ,12050,1792,1792, ,36,1765,314,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,1570,248,114,0,0,1, , ,Pending,"New York,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.81E+16,pwhl_newyork,PWHL New York,1.78E+16,12/21/2023 19:34, ,Video,https://media.zoomph.com/instagram/17841461412831857/18099874606374999_thumbnail, , ,12050,1848,1848, ,37,1833,324,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,1689,149,73,0,0,0, , ,Pending,"New York,Text Mention:League and Teams",Objective, 
Facebook,Facebook_Post,113095135218141_122201060462019370,PWHLMinnesota,PWHL Minnesota,1.13E+14,10/8/2024 19:00,"Frost fans, it’s time to make your voices heard! 🗳️ We’re teaming up with When We All Vote to Rally the Vote! 🚨Don’t miss your shot to make a difference—check your voter registration and find all the voting resources you need: whenweallvote.org/rally-the-vote/ #RALLYTHEVOTE #FeelTheFreeze",Photo,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/462338068_122201059640019370_1330042094666987994_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=cYPKa1ZJhq8Q7kNvgEG4iJG&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&edm=AJfPMC4EAAAA&_nc_gid=ASX0QgxVGh7bmooLX--QTM6&oh=00_AYCkiUKHWE8dlAsn_WS_lso8lIQAXpqC0JSnMx0wZonebA&oe=676A561E,https://www.facebook.com/PWHLMinnesota/posts/122201060462019370, ,12058,2500,2500, ,152,2344, ,34,30,1,0,67,33,1.36%,0,0.0268, , , , , , , , , , , , , , , , , , ,Pending,"Asset:Digital Overlay,Minnesota,Text Mention:League and Teams",Negative,eng
Twitter,Twitter_Retweet,1.75E+18,PWHL_Ottawa,PWHL Ottawa,1.69E+18,1/25/2024 1:10,"RT @JustinTrudeau: Xav, Ella et moi sommes vraiment heureux d’être ici – et d’encourager la @PWHL_Ottawa. Allez, Ottawa! https://t.co/1zqAh…",Video,https://pbs.twimg.com/amplify_video_thumb/1750324921073364992/img/F0zgPGIWaswGhYmZ.jpg,https://twitter.com/PWHL_Ottawa/statuses/1750325173071561132,https://twitter.com/JustinTrudeau/status/1750325002170216490/video/1,12061, , , , , , , ,0,0,0, ,0,0%,0,0,TRUE,0,0, , , , , , ,8/18/2023 23:50, , , , , , , , ,Rejected,"Asset:Jersey,Asset:Rinkboards,Asset:Upper Level LED,Logo AI:Canadian Tire,Logo On Asset:Canadian Tire Rinkboards,Ottawa,Text Mention:League and Teams",Objective,fra
Instagram,Instagram_Story,1.79E+16,pwhl_ottawa,PWHL Ottawa,1.78E+16,11/23/2023 16:45,"Huge thank you to Cathy Bureau, Sue MacGregor, Isabelle Aubé and Shelley Coolidge for paving the way for us and sharing insight and experience into how you played a hand in getting us where we are today What an incredible experience to learn about the reasons why we have the opportunities that we do.",Video,https://media.zoomph.com/instagram/17841461261219400/17861496060015782_thumbnail, , ,12061,3592,3592, ,72,3560,630,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,2950,314,333,0,0,4, , ,Pending,"Logo AI:CCM Hockey,Logo AI:Gatorade,Ottawa,Text Mention:League and Teams",Positive,eng
Instagram,Instagram_Story,1.82E+16,pwhl_ottawa,PWHL Ottawa,1.78E+16,11/23/2023 15:05,STARTING OUR MORNING LEARNING FROM SOME BUILDERS OF OUR GAME,Video,https://media.zoomph.com/instagram/17841461261219400/18166540969290700_thumbnail, , ,12061,3871,3871, ,78,3827,679,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,2237,120,466,0,0,2, , ,Pending,"Ottawa,Text Mention:League and Teams",Positive,zho
Instagram,Instagram_Story,1.78E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,11/30/2023 21:18, ,Photo,https://media.zoomph.com/instagram/17841461483088745/17842873698116306, , ,12073,2153,2153, ,44,2110, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,2017,71,167,0,0,0, , ,Pending,"Minnesota,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_boston,PWHL Boston,1.78E+16,11/24/2023 18:14, ,Video,https://media.zoomph.com/instagram/17841461227711357/18004833701172935_thumbnail, , ,12085,2328,2328, ,47,2325,408,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,2092,223,76,0,0,0, , ,Pending,"Asset:Digital Overlay,Boston,Logo AI:Coca-Cola,Logo AI:FanDuel,Logo On Asset:FanDuel Rinkboards,Text Mention:League and Teams",Objective, 
Twitter,Twitter_Tweet,1.75E+18,PWHL_Ottawa,PWHL Ottawa,1.69E+18,1/25/2024 2:00,First PP of the game is coming our way! https://t.co/6e6SOmQPky,Video,https://pbs.twimg.com/ext_tw_video_thumb/1750337671442874368/pu/img/laF9pQY9coDmtxpr.jpg,https://twitter.com/PWHL_Ottawa/statuses/1750337712186343440,https://twitter.com/PWHL_Ottawa/status/1750337712186343440/video/1,12098,4465,4465, ,173, ,765,32,29,2,1,32,0,0.72%,0,0.00717,TRUE,1,2,32,0, , , ,32,8/18/2023 23:50, , , , , , , , ,Pending,"Ottawa,Text Mention:League and Teams",Objective,eng
Instagram,Instagram_Reel,1.81E+16,pwhl_ottawa,PWHL Ottawa,1.78E+16,11/24/2023 17:20,"First scrimmage in the books, second scrimmage 🔜 👀",Video,https://scontent-iad3-1.cdninstagram.com/o1/v/t16/f1/m82/7C4338B3D37C0FA3991A068EFD946FB3_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&vs=1389505121642228_741271449&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC83QzQzMzhCM0QzN0MwRkEzOTkxQTA2OEVGRDk0NkZCM192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGQl9NUmhmNmxhN0M4d0NBSXpIdnNWRzc2eE9icV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJs7kztaw6fo%2FFQIoAkMzLBdAQOIMSbpeNRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYCZzQut_ST3ojQ4qxrpOy48u2buR4qa0AN8Sr2vyMhtKw&oe=67396096&_nc_sid=1d576d,https://www.instagram.com/reel/C0CXQS1AO2X/, ,12102,26971,26971, ,1188,17912,26971,648,634,6,31,648,0,2.40%,0.05,0.02403, , , , , , , , , , , , , ,6,648, ,8, ,Pending,"Logo AI:Bauer,Logo AI:CCM Hockey,Logo AI:Gatorade,Logo AI:Tim Hortons,Logo AI:Warrior Sports,Logo On Asset:CCM Hockey Rinkboards,Logo On Asset:Gatorade Rinkboards,Logo On Asset:Tim Hortons Rinkboards,Ottawa,Text Mention:League and Teams",Objective,eng
Facebook,Facebook_Post,113095135218141_122203056248019370,PWHLMinnesota,PWHL Minnesota,1.13E+14,10/21/2024 14:00,Captain Coyne Schofield with a little bit of #MondayMotivation to jumpstart the week!,Photo,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/464109495_122203056182019370_3364479371503056059_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=_nHs15QLnwAQ7kNvgEcxLt6&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&edm=APyxFHYEAAAA&_nc_gid=A7uaQ5O0DeaJn9f95B3TqD1&oh=00_AYBzgdfA-idLj6KHfxlsFXNywP_IxsMKmY7b5yiWUk0BbQ&oe=676AB195,https://www.facebook.com/PWHLMinnesota/posts/122203056248019370, ,12103,6979,6979, ,736,6685, ,199,154,3,4,528,329,2.85%,0.02,0.07566, , , , , , , , , , , , , , , , , , ,Pending,"Asset:Digital Overlay,Asset:Jersey,Minnesota,Text Mention:League and Teams",Objective,eng
Twitter,Twitter_Reply,1.75E+18,PWHL_Montreal,PWHL Montréal,1.69E+18,2/6/2024 20:29,@penguins @thepwhlofficial @PWHL_Toronto À bientôt 😃,Text, ,https://twitter.com/PWHL_Montreal/statuses/1754965523303956587, ,12122,2027,2027, ,178, , ,46,44,0,2,46,0,2.27%,0,0.02269,TRUE,2,0,46,0, , , ,46,8/18/2023 21:53, , , , , , , , ,Pending,"Montreal,Text Mention:League and Teams",Objective, 
Twitter,Twitter_Reply,1.75E+18,PWHL_Montreal,PWHL Montréal,1.69E+18,2/5/2024 18:24,@CanadiensMTL Nous avons des bons gardiens 😏,Text, ,https://twitter.com/PWHL_Montreal/statuses/1754571620444733893, ,12152,2026,2026, ,190, , ,50,48,1,1,50,0,2.47%,0,0.02468,TRUE,1,1,50,0, , , ,50,8/18/2023 21:53, , , , , , , , ,Pending,"Montreal,Text Mention:League and Teams",Objective,fra
Facebook,Facebook_Post,113095135218141_122205650096019370,PWHLMinnesota,Minnesota Frost,1.13E+14,11/8/2024 15:00,It’s all in the details 🧵,Photo,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/465927190_122205531230019370_2040117974727553058_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=i2K93Q_823sQ7kNvgHppTim&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&edm=APyxFHYEAAAA&_nc_gid=AAuclkMfRcYr492_AOsaFtl&oh=00_AYBBkOYvOIyVlSxEjK6YqET7bDrYklbjs8wS5oLuob-yGA&oe=67708CBB,https://www.facebook.com/PWHLMinnesota/posts/122205650096019370, ,12157,123043,123043, ,10956,123043, ,2832,2228,66,89,9982,7150,2.30%,0.23,0.08113, , , , , , , , , , , , , , , , , , ,Pending,"Asset:Jersey,Jersey Release,Logo AI:Bauer,Logo On Asset:Bauer Jersey,Minnesota,Text Mention:League and Teams",Objective,eng
Instagram,Instagram_Story,1.83E+16,pwhl_toronto,PWHL Toronto,1.78E+16,11/14/2023 2:41, ,Photo,https://media.zoomph.com/instagram/17841461118333195/18312355777113485, , ,12169,3999,3999, ,80,3999, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,3749,299,269,0,0,3, , ,Pending,"Text Mention:League and Teams,Toronto",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_toronto,PWHL Toronto,1.78E+16,11/13/2023 20:11, ,Photo,https://media.zoomph.com/instagram/17841461118333195/18004051703176781, , ,12169,3725,3725, ,75,3690, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,3148,266,635,0,0,2, , ,Pending,"Text Mention:League and Teams,Toronto",Objective, 
Twitter,Twitter_Retweet,1.79E+18,PWHL_Boston,x - PWHL Boston,1.69E+18,5/21/2024 22:30,"RT @NBCSCeltics: All-Defensive first team in our books, Derrick White ☘️ ☘️ ☘️ https://t.co/xJE9DF4ueu",Video,https://pbs.twimg.com/media/GOItih0XUAAb6Xx.jpg,https://twitter.com/PWHL_Boston/statuses/1793046817002700858,https://twitter.com/NBCSCeltics/status/1793045696397942927/video/1,12173, , , , , , , ,0,0,0, ,0,0%,0,0,TRUE,0,0, , , , , , ,8/18/2023 20:20, , , , , , , , ,Rejected,"Asset:Digital Overlay,Asset:Jersey,Boston,Text Mention:League and Teams",Positive,eng
Twitter,Twitter_Tweet,1.79E+18,PWHL_Boston,x - PWHL Boston,1.69E+18,5/21/2024 22:45,Finals fist bumps 👊 https://t.co/A2vF5D7bvV,Video,https://pbs.twimg.com/amplify_video_thumb/1793050415187005441/img/i2RgDsmg1C57THPT.jpg,https://twitter.com/PWHL_Boston/statuses/1793050489027711014,https://twitter.com/PWHL_Boston/status/1793050489027711014/video/1,12179,14853,14853, ,808, ,2588,183,168,3,10,183,0,1.23%,0.02,0.01232,TRUE,10,3,183,2,0, , ,183,8/18/2023 20:20, , , , , , , , ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Asset:Upper Level LED,Boston,Logo AI:Bauer,Logo AI:CCM Hockey,Logo AI:Discover,Logo AI:Rogers Wireless,Logo On Asset:Discover Rinkboards,Logo On Asset:Rogers Rinkboards,Text Mention:League and Teams",Objective,eng
Twitter,Twitter_Tweet,1.75E+18,PWHL_Toronto,PWHL Toronto,1.69E+18,1/17/2024 21:32,Manifesting more of this tonight. 🤭 https://t.co/wZNGLlejzv,Photo,https://pbs.twimg.com/media/GEEyh-sW4AAQWcH.jpg,https://twitter.com/PWHL_Toronto/statuses/1747733694842798424,https://twitter.com/PWHL_Toronto/status/1747733694842798424/photo/1,12181,8647,8647, ,619, , ,149,133,5,11,149,0,1.72%,0.01,0.01723,TRUE,11,5,149,1, , , ,149,8/18/2023 23:19, , , , , , , , ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Text Mention:League and Teams,Toronto",Positive,eng
Twitter,Twitter_Tweet,1.75E+18,PWHL_Toronto,PWHL Toronto,1.69E+18,1/18/2024 0:12,HUUUUUGE chance from Nursey early on... we like it 😎,Text, ,https://twitter.com/PWHL_Toronto/statuses/1747774008697692648, ,12189,2913,2913, ,205, , ,49,47,1,1,49,0,1.68%,0,0.01682,TRUE,1,1,49,0, , , ,49,8/18/2023 23:19, , , , , , , , ,Pending,"Text Mention:League and Teams,Toronto",Objective,eng
Twitter,Twitter_Tweet,1.75E+18,PWHL_Toronto,PWHL Toronto,1.69E+18,1/18/2024 0:29,We love Hannah Miller in this household. 🥰 https://t.co/JgdPztP93D,Video,https://pbs.twimg.com/ext_tw_video_thumb/1747777649596841984/pu/img/ow_PpPAt2gKOpVqA.jpg,https://twitter.com/PWHL_Toronto/statuses/1747778210832490971,https://twitter.com/PWHL_Toronto/status/1747778210832490971/video/1,12190,12565,12565, ,690, ,3083,127,109,4,14,127,0,1.01%,0.01,0.01011,TRUE,14,4,127,0, , , ,127,8/18/2023 23:19, , , , , , , , ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Logo AI:Air Canada,Logo AI:Canadian Tire,Logo AI:CCM Hockey,Logo AI:FanDuel,Logo AI:Hyundai,Logo AI:RE/MAX,Logo AI:Schneider Electric,Logo AI:Sport Chek,Logo AI:Tim Hortons,Logo On Asset:Air Canada Rinkboards,Logo On Asset:Canadian Tire Rinkboards,Logo On Asset:CCM Hockey Rinkboards,Logo On Asset:FanDuel Rinkboards,Logo On Asset:Hyundai Rinkboards,Logo On Asset:RE/MAX Rinkboards,Logo On Asset:Schneider Electric Rinkboards,Logo On Asset:Sport Chek Rinkboards,Logo On Asset:Tim Hortons Rinkboards,Text Mention:League and Teams,Toronto",Positive,eng
Twitter,Twitter_Tweet,1.75E+18,PWHL_Toronto,PWHL Toronto,1.69E+18,1/18/2024 0:24,"LADIES AND GENTLEMAN, HANNAH MILLER WITH HER FIRST OF THE SEASON TO OPEN THE SCORING 👊 https://t.co/VAFg4zV3mT",Video,https://pbs.twimg.com/tweet_video_thumb/GCtpjmEWsAArCiK.jpg,https://twitter.com/PWHL_Toronto/statuses/1747777005389574440,https://twitter.com/PWHL_Toronto/status/1747777005389574440/photo/1,12191,8639,8639, ,456, ,0,152,127,7,18,152,0,1.76%,0.01,0.01759,TRUE,18,7,152,0, , , ,152,8/18/2023 23:19, , , , , , , , ,Pending,"Asset:Digital Overlay,Text Mention:League and Teams,Toronto",Positive,mar
Twitter,Twitter_Tweet,1.79E+18,PWHL_Boston,x - PWHL Boston,1.69E+18,5/21/2024 23:38,Cava finishes the 2-on-1 chance to put MIN up 1-0,Text, ,https://twitter.com/PWHL_Boston/statuses/1793063901682184351, ,12192,3602,3602, ,126, , ,18,11,6,0,18,0,0.50%,0,0.005,TRUE,0,6,18,1,0, , ,18,8/18/2023 20:20, , , , , , , , ,Pending,"Boston,Text Mention:League and Teams",Objective,eng
Twitter,Twitter_Reply,1.75E+18,PWHL_Toronto,PWHL Toronto,1.69E+18,1/18/2024 0:37,@BlueJays thanks besties 💙,Text, ,https://twitter.com/PWHL_Toronto/statuses/1747780146440859983, ,12192,1584,1584, ,106, , ,25,24,0,1,25,0,1.58%,0,0.01578,TRUE,1,0,25,0, , , ,25,8/18/2023 23:19, , , , , , , , ,Pending,"Text Mention:League and Teams,Toronto",Positive,afr
Twitter,Twitter_Tweet,1.76E+18,PWHL_Montreal,PWHL Montréal,1.69E+18,2/11/2024 19:05,🎱| 9️⃣,Photo,https://pbs.twimg.com/media/GGEzdmGWAAAh5F-.jpg,https://twitter.com/PWHL_Montreal/statuses/1756756309825691794,https://twitter.com/usahockey/status/1756742071367410170/photo/1,12194,4142,4142, ,145, , ,21,21,0,0,21,0,0.51%,0,0.00507,TRUE,0,0,21,0, , , ,21,8/18/2023 21:53, , , , , , , , ,Pending,"Montreal,Text Mention:League and Teams",Objective, 
Twitter,Twitter_Reply,1.75E+18,PWHL_Toronto,PWHL Toronto,1.69E+18,1/18/2024 2:26,AND we have called a time-out 👀,Text, ,https://twitter.com/PWHL_Toronto/statuses/1747807554997035039, ,12213,2639,2639, ,109, , ,19,18,1,0,19,0,0.72%,0,0.0072,TRUE,0,1,19,1, , , ,19,8/18/2023 23:19, , , , , , , , ,Pending,"Text Mention:League and Teams,Toronto",Objective,eng
Twitter,Twitter_Reply,1.75E+18,PWHL_Toronto,PWHL Toronto,1.69E+18,1/20/2024 21:38,@camilasjonas @PWHL_Montreal en français ou nous ne comprenons pas ;),Text, ,https://twitter.com/PWHL_Toronto/statuses/1748822427818201182, ,12214,134,134, ,20, , ,6,4,2,0,6,0,4.48%,0,0.04478,TRUE,0,2,6,0, , , ,6,8/18/2023 23:19, , , , , , , , ,Pending,"Text Mention:League and Teams,Toronto",Objective,fra
Twitter,Twitter_Tweet,1.79E+18,PWHL_Boston,x - PWHL Boston,1.69E+18,5/22/2024 0:41,Back on the power play! https://t.co/VdLTa4ljTM,Video,https://pbs.twimg.com/ext_tw_video_thumb/1793079509043773440/pu/img/PtO6osmY0Z7a5h4x.jpg,https://twitter.com/PWHL_Boston/statuses/1793079632646099438,https://twitter.com/PWHL_Boston/status/1793079632646099438/video/1,12225,3136,3136, ,96, ,443,17,14,2,0,17,0,0.54%,0,0.00542,TRUE,0,2,17,0,1, , ,17,8/18/2023 20:20, , , , , , , , ,Pending,"Boston,Text Mention:League and Teams",Positive,eng
Twitter,Twitter_Reply,1.75E+18,PWHL_Toronto,PWHL Toronto,1.69E+18,1/21/2024 1:19,Penalty = killed and the vibes are high,Text, ,https://twitter.com/PWHL_Toronto/statuses/1748877844510363854, ,12225,1745,1745, ,97, , ,21,19,1,1,21,0,1.20%,0,0.01203,TRUE,1,1,21,0, , , ,21,8/18/2023 23:19, , , , , , , , ,Pending,"Text Mention:League and Teams,Toronto",Negative,eng
Twitter,Twitter_Tweet,1.75E+18,PWHL_Toronto,PWHL Toronto,1.69E+18,1/21/2024 1:33,On a juicy power play right now https://t.co/83cWJw3jaz,Video,https://pbs.twimg.com/tweet_video_thumb/GCtplyWXYAAfClR.jpg,https://twitter.com/PWHL_Toronto/statuses/1748881351061750000,https://twitter.com/PWHL_Toronto/status/1748881351061750000/photo/1,12227,2427,2427, ,66, ,0,22,22,0,0,22,0,0.91%,0,0.00906,TRUE,0,0,22,0, , , ,22,8/18/2023 23:19, , , , , , , , ,Pending,"Asset:Digital Overlay,Text Mention:League and Teams,Toronto",Positive,eng
Twitter,Twitter_Tweet,1.75E+18,PWHL_Toronto,PWHL Toronto,1.69E+18,1/21/2024 1:36,4-on-4 hockey after Maltais heads to the box with Pou for some bestie bonding (?),Text, ,https://twitter.com/PWHL_Toronto/statuses/1748882272550313988, ,12228,9809,9809, ,424, , ,76,71,0,5,76,0,0.78%,0.01,0.00775,TRUE,5,0,76,4, , , ,76,8/18/2023 23:19, , , , , , , , ,Pending,"Text Mention:League and Teams,Toronto",Objective,eng
Twitter,Twitter_Tweet,1.75E+18,PWHL_Toronto,PWHL Toronto,1.69E+18,1/21/2024 3:40,Anyone else pacing back and forth nervously?,Text, ,https://twitter.com/PWHL_Toronto/statuses/1748913324345954787, ,12235,4719,4719, ,271, , ,59,54,3,2,59,0,1.25%,0,0.0125,TRUE,2,3,59,1, , , ,59,8/18/2023 23:19, , , , , , , , ,Pending,"Text Mention:League and Teams,Toronto",Objective,eng
Instagram,Instagram_Story,1.80E+16,pwhl_toronto,PWHL Toronto,1.78E+16,11/14/2023 18:03,"LOOKIN GOOD, NURSEY!",Photo,https://media.zoomph.com/instagram/17841461118333195/18006297287113482, , ,12253,3453,3453, ,70,3355, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,3270,134,283,0,0,0, , ,Pending,"Logo AI:CCM Hockey,Text Mention:League and Teams,Toronto",Positive, 
Instagram,Instagram_Story,1.79E+16,pwhl_ottawa,PWHL Ottawa,1.78E+16,11/27/2023 17:36,Back to work for the week😤,Video,https://media.zoomph.com/instagram/17841461261219400/17925261893712136_thumbnail, , ,12287,2615,2615, ,53,2494,459,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,1992,180,441,0,0,1, , ,Pending,"Logo AI:Gatorade,Logo On Asset:Gatorade Rinkboards,Ottawa,Text Mention:League and Teams",Objective,eng
Instagram,Instagram_Story,1.79E+16,pwhl_ottawa,PWHL Ottawa,1.78E+16,11/27/2023 17:11, ,Photo,https://media.zoomph.com/instagram/17841461261219400/17882239076972378, , ,12287,2637,2637, ,53,2480, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,2465,87,281,0,0,1, , ,Pending,"Ottawa,Text Mention:League and Teams",Objective, 
Facebook,Facebook_Post,113095135218141_122206231838019370,PWHLMinnesota,Minnesota Frost,1.13E+14,11/12/2024 15:00,Training camp is officially here 🥳 ➡️➡️,Photo,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/466662305_122206231802019370_2987470593116035957_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=a-_ykeZMU0kQ7kNvgGH5Ek-&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&edm=APyxFHYEAAAA&_nc_gid=AAuclkMfRcYr492_AOsaFtl&oh=00_AYCr5E-I_CJoODdvlfqUPggDayPEObEefo67QnnRQ_Mv6w&oe=67708E34,https://www.facebook.com/PWHLMinnesota/posts/122206231838019370, ,12296,57349,57349, ,3741,55391, ,865,701,15,29,6846,5981,1.51%,0.07,0.11937, , , , , , , , , , , , , , , , , , ,Pending,"Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Logo AI:Bauer,Logo AI:CCM Hockey,Logo AI:Woody Creek Distillers,Logo On Asset:Bauer Jersey,Logo On Asset:Bauer Rinkboards,Logo On Asset:Woody Creek Distillers Jersey,Logo On Asset:Woody Creek Distillers Rinkboards,Minnesota,Text Mention:League and Teams",Objective,eng
Twitter,Twitter_Tweet,1.76E+18,PWHL_Montreal,PWHL Montréal,1.69E+18,2/18/2024 17:20,Catherine Dubois a officiellement signé un contrat standard après avoir effectué deux passages sur l’alignement officiel via des contrats de 10 jours. Son entente survient au même moment où la défenseure Dominika Lásková a été placé sur la liste des blessées à long terme.,Text, ,https://twitter.com/PWHL_Montreal/statuses/1759266592867631121,https://twitter.com/i/web/status/1759266592867631121,12305,8175,8175, ,532, , ,123,115,4,4,123,0,1.51%,0.01,0.01505,TRUE,4,4,123,2, , , ,123,8/18/2023 21:53, , , , , , , , ,Pending,"Montreal,Text Mention:League and Teams",Objective,fra
Twitter,Twitter_Tweet,1.76E+18,PWHL_Montreal,PWHL Montréal,1.69E+18,2/18/2024 16:23,CHU CHU 🚂,Photo,https://pbs.twimg.com/media/GGoaVp8WUAAaB2I.jpg,https://twitter.com/PWHL_Montreal/statuses/1759252356653330745,https://twitter.com/thepwhlofficial/status/1759247566728728676/photo/1,12307,6368,6368, ,508, , ,127,122,2,3,127,0,1.99%,0.01,0.01994,TRUE,3,2,127,0, , , ,127,8/18/2023 21:53, , , , , , , , ,Pending,"Asset:Digital Overlay,Asset:Helmet,Asset:Jersey,Asset:On Ice,Logo AI:Air Canada,Logo AI:Bauer,Logo AI:RE/MAX,Logo On Asset:Air Canada Jersey,Logo On Asset:RE/MAX Digital Overlay,Montreal,RE/MAX,Text Mention:League and Teams,Text Mention:RE/MAX",Objective, 
Twitter,Twitter_Tweet,1.75E+18,PWHL_Minnesota,PWHL Minnesota,1.69E+18,1/14/2024 22:01,After 1 https://t.co/Na4PnpYlj5,Photo,https://pbs.twimg.com/media/GD1cUfPWoAAT24M.jpg,https://twitter.com/PWHL_Minnesota/statuses/1746653766038835625,https://twitter.com/PWHL_Minnesota/status/1746653766038835625/photo/1,12315,10083,10083, ,891, , ,230,221,2,7,230,0,2.28%,0.02,0.02281,TRUE,7,2,230,2, , , ,230,8/18/2023 21:40, , , , , , , , ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Logo AI:Bauer,Logo AI:TRIA Orthopedics,Logo On Asset:Bauer Rinkboards,Logo On Asset:TRIA Orthopedics Rinkboards,Minnesota,rescan,Text Mention:League and Teams",Objective, 
